Date,Open,High,Low,Close,Adj Close,Volume,Returns
2017-03-09,138.740005,138.78999299999998,137.050003,138.679993,134.472672,22155900,-0.002302234405363479
2017-03-10,139.25,139.360001,138.639999,139.139999,134.918732,19612800,0.0033171052033533766
2017-03-13,138.850006,139.429993,138.820007,139.199997,134.976898,17421700,0.0004311187863816901
2017-03-14,139.300003,139.649994,138.83999599999999,138.990005,134.77328500000002,15309100,-0.0015085025883465608
2017-03-15,139.41000400000001,140.75,139.029999,140.46000700000002,136.198685,25691800,0.010576280009795713
2017-03-16,140.720001,141.020004,140.259995,140.690002,136.42169199999998,19232000,0.0016373652946792827
2017-03-17,141.0,141.0,139.889999,139.990005,135.74295,43885000,-0.004975323132628828
2017-03-20,140.399994,141.5,140.229996,141.46000700000002,137.168365,21542000,0.010500840006792078
2017-03-21,142.110001,142.800003,139.729996,139.83999599999999,135.59750400000001,39529900,-0.011452064767266013
2017-03-22,139.850006,141.600006,139.759995,141.419998,137.12956200000002,25860200,0.011298570805551078
2017-03-23,141.259995,141.580002,140.610001,140.919998,136.644714,20346300,-0.0035356927633155566
2017-03-24,141.5,141.740005,140.350006,140.639999,136.37323,22395600,-0.0019867874288937992
2017-03-27,139.389999,141.220001,138.619995,140.880005,136.60595700000002,23575100,0.0017065446055652966
2017-03-28,140.91000400000001,144.03999299999998,140.619995,143.800003,139.437347,33374800,0.02072669495664803
2017-03-29,143.679993,144.490005,143.190002,144.119995,139.74765,29190000,0.002225393746196236
2017-03-30,144.190002,144.5,143.5,143.929993,139.563416,21207300,-0.00131833343888077
2017-03-31,143.720001,144.270004,143.009995,143.66000400000001,139.301605,19661700,-0.0018759285742905307
2017-04-03,143.71000700000002,144.119995,143.050003,143.699997,139.340393,19985700,0.00027844618157857326
2017-04-04,143.25,144.889999,143.169998,144.770004,140.37793,19891400,0.007446060526038467
2017-04-05,144.220001,145.46000700000002,143.809998,144.020004,139.650681,27717900,-0.005180650548130994
2017-04-06,144.28999299999998,144.520004,143.449997,143.66000400000001,139.301605,21149000,-0.0024996369333851742
2017-04-07,143.729996,144.179993,143.270004,143.33999599999999,138.991318,16672200,-0.0022274474152683688
2017-04-10,143.600006,143.880005,142.899994,143.169998,138.82646200000002,18933400,-0.0011860884720870102
2017-04-11,142.940002,143.350006,140.059998,141.630005,137.33320600000002,30379400,-0.01075627786293365
2017-04-12,141.600006,142.149994,141.009995,141.800003,137.498032,20350000,0.001200190433186199
2017-04-13,141.91000400000001,142.380005,141.050003,141.050003,136.770782,17822900,-0.005289166611490148
2017-04-17,141.479996,141.880005,140.869995,141.830002,137.52713,16582100,0.005530040765578059
2017-04-18,141.41000400000001,142.03999299999998,141.110001,141.199997,136.91622900000002,14697500,-0.0044420399087801155
2017-04-19,141.880005,142.0,140.449997,140.679993,136.412003,17328400,-0.003682733622469403
2017-04-20,141.220001,142.919998,141.16000400000001,142.440002,138.118622,23319600,0.012510768572176145
2017-04-21,142.440002,142.679993,141.850006,142.270004,137.953781,17320900,-0.0011934741138670546
2017-04-24,143.5,143.949997,143.179993,143.639999,139.282196,17134300,0.009629420740559613
2017-04-25,143.91000400000001,144.899994,143.869995,144.529999,140.14518700000002,18871500,0.006195989328025897
2017-04-26,144.470001,144.600006,143.380005,143.679993,139.320984,20041200,-0.005881065326917123
2017-04-27,143.919998,144.16000400000001,143.309998,143.78999299999998,139.427643,14246300,0.0007655630683744974
2017-04-28,144.08999599999999,144.300003,143.270004,143.649994,139.291885,20860400,-0.0009736806638837026
2017-05-01,145.100006,147.199997,144.96000700000002,146.580002,142.132996,33602900,0.020396816368735138
2017-05-02,147.53999299999998,148.08999599999999,146.83999599999999,147.509995,143.034805,45352200,0.006344825096067153
2017-05-03,145.58999599999999,147.490005,144.270004,147.059998,142.59845,45697000,-0.003050691053831156
2017-05-04,146.520004,147.139999,145.809998,146.529999,142.084518,23371900,-0.0036040503946572766
2017-05-05,146.759995,148.979996,146.759995,148.96000700000002,144.440811,27327700,0.01658374207948543
2017-05-08,149.029999,153.699997,149.029999,153.009995,148.36792,48752400,0.027188361605086753
2017-05-09,153.869995,154.880005,153.449997,153.990005,149.31819199999998,39130400,0.0064048346839395975
2017-05-10,153.630005,153.940002,152.110001,153.259995,148.610352,25805700,-0.004740480650877288
2017-05-11,152.449997,154.070007,152.309998,153.949997,149.895569,27255100,0.008648233334377586
2017-05-12,154.699997,156.419998,154.669998,156.100006,151.988968,32527000,0.013965716358166791
2017-05-15,156.009995,156.649994,155.050003,155.699997,151.599518,26009700,-0.002562357025807316
2017-05-16,155.940002,156.059998,154.720001,155.470001,151.375549,20048500,-0.0014773727710662987
2017-05-17,153.600006,154.570007,149.71000700000002,150.25,146.29303000000002,50767700,-0.03357556113636284
2017-05-18,151.270004,153.33999599999999,151.130005,152.53999299999998,148.522705,33568200,0.01524115673863613
2017-05-19,153.380005,153.979996,152.630005,153.059998,149.029007,26960800,0.0034089198685143263
2017-05-22,154.0,154.580002,152.91000400000001,153.990005,149.93454,22966400,0.00607621977914663
2017-05-23,154.899994,154.899994,153.309998,153.800003,149.749542,19918900,-0.001233858455830128
2017-05-24,153.83999599999999,154.169998,152.669998,153.33999599999999,149.301636,19178000,-0.0029910341896070003
2017-05-25,153.729996,154.350006,153.029999,153.869995,149.81767299999998,19235600,0.0034563385494315035
2017-05-26,154.0,154.240005,153.309998,153.610001,149.564529,21927600,-0.001689680495838397
2017-05-30,153.419998,154.429993,153.330002,153.669998,149.62295500000002,20126900,0.0003906407514580046
2017-05-31,153.970001,154.169998,152.380005,152.759995,148.736908,24451200,-0.005921865398260673
2017-06-01,153.169998,153.330002,152.220001,153.179993,149.14584399999998,16404100,0.002749391563255932
2017-06-02,153.580002,155.449997,152.889999,155.449997,151.356079,27770700,0.01481928655015019
2017-06-05,154.33999599999999,154.449997,153.46000700000002,153.929993,149.876099,25331700,-0.009778133853480586
2017-06-06,153.899994,155.809998,153.779999,154.449997,150.38241599999998,26624900,0.003378237113043303
2017-06-07,155.020004,155.979996,154.479996,155.369995,151.278198,21069600,0.005956693766643761
2017-06-08,155.25,155.53999299999998,154.399994,154.990005,150.90820300000001,21250800,-0.0024457919574106812
2017-06-09,155.190002,155.190002,146.020004,148.979996,145.05645800000002,64882700,-0.038776851646692756
2017-06-12,145.740005,146.08999599999999,142.509995,145.419998,141.59024,72307300,-0.023895647582957147
2017-06-13,147.16000400000001,147.449997,145.149994,146.58999599999999,142.729416,34165400,0.008045582802882478
2017-06-14,147.5,147.5,143.83999599999999,145.16000400000001,141.337067,31531200,-0.009755164975942976
2017-06-15,143.320007,144.479996,142.21000700000002,144.28999299999998,140.48996,32165400,-0.005993523270155232
2017-06-16,143.779999,144.5,142.199997,142.270004,138.523209,50361100,-0.01399922812989618
2017-06-19,143.66000400000001,146.740005,143.66000400000001,146.33999599999999,142.486008,32541400,0.028607473279080642
2017-06-20,146.869995,146.869995,144.940002,145.009995,141.19101,24900100,-0.009088597667779363
2017-06-21,145.520004,146.070007,144.610001,145.869995,142.028366,21265800,0.0059306608827289775
2017-06-22,145.770004,146.699997,145.119995,145.630005,141.794708,19106300,-0.0016451502371012117
2017-06-23,145.130005,147.16000400000001,145.110001,146.279999,142.427597,35439400,0.0044634176333293585
2017-06-26,147.169998,148.279999,145.380005,145.820007,141.979691,25692400,-0.0031447978441986324
2017-06-27,145.009995,146.16000400000001,143.619995,143.729996,139.944733,24761900,-0.014332740025473023
2017-06-28,144.490005,146.110001,143.16000400000001,145.830002,141.989441,22082400,0.014610824974741865
2017-06-29,144.71000700000002,145.130005,142.279999,143.679993,139.896042,31499400,-0.01474334278138334
2017-06-30,144.449997,144.96000700000002,143.779999,144.020004,140.227097,23024100,0.002366435785223997
2017-07-03,144.880005,145.300003,143.100006,143.5,139.72079499999998,14277800,-0.0036105860481444596
2017-07-05,143.690002,144.78999299999998,142.720001,144.08999599999999,140.295242,21569600,0.004111392294897875
2017-07-06,143.020004,143.5,142.41000400000001,142.729996,138.971069,24128800,-0.009438474043189538
2017-07-07,142.899994,144.75,142.899994,144.179993,140.382874,19201700,0.010158984961107231
2017-07-10,144.110001,145.949997,143.369995,145.059998,141.2397,21090600,0.006103493792269932
2017-07-11,144.729996,145.850006,144.380005,145.529999,141.697327,19781800,0.0032400734354434135
2017-07-12,145.869995,146.179993,144.820007,145.740005,141.90181,24884500,0.001443097088204226
2017-07-13,145.5,148.490005,145.440002,147.770004,143.878342,25199400,0.013928870956614325
2017-07-14,147.970001,149.330002,147.330002,149.03999299999998,145.11488300000002,20132100,0.008594351191508753
2017-07-17,148.820007,150.899994,148.570007,149.559998,145.62117,23793500,0.0034888702628799173
2017-07-18,149.199997,150.130005,148.669998,150.080002,146.12751799999998,17868800,0.0034771592619395886
2017-07-19,150.479996,151.419998,149.949997,151.020004,147.04273999999998,20923000,0.006263173511234177
2017-07-20,151.5,151.740005,150.190002,150.33999599999999,146.380661,17243700,-0.00450262964359871
2017-07-21,149.990005,150.440002,148.880005,150.270004,146.312531,26252600,-0.0004654303344073796
2017-07-24,150.580002,152.440002,149.899994,152.08999599999999,148.084564,21493200,0.012111286626570683
2017-07-25,151.800003,153.83999599999999,151.800003,152.740005,148.717453,18853900,0.004273835050086605
2017-07-26,153.350006,153.929993,153.059998,153.46000700000002,149.418518,15781000,0.004714073471927982
2017-07-27,153.75,153.990005,147.300003,150.559998,146.594864,32476300,-0.018897617496112518
2017-07-28,149.889999,150.229996,149.190002,149.5,145.562775,17213700,-0.007040417186785053
2017-07-31,149.899994,150.330002,148.130005,148.729996,144.81303400000002,19845900,-0.005150636898753613
2017-08-01,149.100006,150.220001,148.41000400000001,150.050003,146.098297,35368600,0.00887532678860925
2017-08-02,159.279999,159.75,156.16000400000001,157.139999,153.001572,69936800,0.047250893006644645
2017-08-03,157.050003,157.21000700000002,155.020004,155.570007,151.47293100000002,27097300,-0.009991014994277236
2017-08-04,156.070007,157.399994,155.690002,156.389999,152.27131699999998,20559900,0.005270816341435669
2017-08-07,157.059998,158.919998,156.669998,158.809998,154.627609,21870300,0.015474299733022168
2017-08-08,158.600006,161.830002,158.270004,160.080002,155.864151,36205900,0.007996903062764016
2017-08-09,159.259995,161.270004,159.110001,161.059998,156.818329,26131500,0.0061218567186756
2017-08-10,159.899994,160.0,154.630005,155.320007,151.82338000000001,40804300,-0.03185181880110455
2017-08-11,156.600006,158.570007,156.070007,157.479996,153.934753,26257100,0.01390677114420713
2017-08-14,159.320007,160.21000700000002,158.75,159.850006,156.251419,22122700,0.015049661982437401
2017-08-15,160.66000400000001,162.199997,160.139999,161.600006,157.96199,29465500,0.010947554978684604
2017-08-16,161.940002,162.509995,160.149994,160.949997,157.32664499999998,27671600,-0.004022138490405225
2017-08-17,160.520004,160.71000700000002,157.83999599999999,157.860001,154.30621299999999,27940600,-0.019198477155601967
2017-08-18,157.860001,159.5,156.720001,157.5,153.9543,27428100,-0.0022806145854930016
2017-08-21,157.5,157.889999,155.110001,157.21000700000002,153.670837,26368500,-0.001841215217762593
2017-08-22,158.229996,160.0,158.020004,159.779999,156.182968,21604600,0.01634748042662104
2017-08-23,159.070007,160.470001,158.880005,159.979996,156.37846399999998,19399100,0.001251711390194643
2017-08-24,160.429993,160.740005,158.550003,159.270004,155.684448,19818900,-0.00443805356727367
2017-08-25,159.649994,160.559998,159.270004,159.860001,156.261154,25480100,0.0037043263306557606
2017-08-28,160.139999,162.0,159.929993,161.470001,157.834915,25966000,0.010071351450533728
2017-08-29,160.100006,163.119995,160.0,162.91000400000001,159.24250800000002,29516900,0.008918134495146557
2017-08-30,163.800003,163.889999,162.610001,163.350006,159.672623,27269600,0.0027010061911356686
2017-08-31,163.639999,164.520004,163.479996,164.0,160.307968,26785100,0.0039790478045820254
2017-09-01,164.800003,164.940002,163.630005,164.050003,160.356842,16591100,0.0003048756753003534
2017-09-05,163.75,164.25,160.559998,162.080002,158.431183,29468500,-0.01200858644996261
2017-09-06,162.71000700000002,162.990005,160.520004,161.91000400000001,158.26503,21651700,-0.0010487392497726677
2017-09-07,162.08999599999999,162.240005,160.360001,161.259995,157.62965400000002,21928500,-0.004014632923015182
2017-09-08,160.860001,161.149994,158.529999,158.630005,155.058868,28611500,-0.016309025204102934
2017-09-11,160.5,162.050003,159.889999,161.5,157.864258,31580800,0.018092418938593147
2017-09-12,162.610001,163.96000700000002,158.770004,160.860001,157.238647,71714000,-0.0039629679822776875
2017-09-13,159.869995,159.96000700000002,157.91000400000001,159.649994,156.055878,44907400,-0.007522126541829044
2017-09-14,158.990005,159.399994,158.08999599999999,158.279999,154.716736,23760700,-0.008581169880701345
2017-09-15,158.470001,160.970001,158.0,159.880005,156.28071599999998,49114600,0.0101086672355859
2017-09-18,160.110001,160.5,158.0,158.669998,155.097946,28269400,-0.007568240217174171
2017-09-19,159.509995,159.770004,158.440002,158.729996,155.156601,20810600,0.00037818037899728374
2017-09-20,157.899994,158.259995,153.830002,156.070007,152.556503,52951400,-0.016757894818796637
2017-09-21,155.800003,155.800003,152.75,153.389999,149.93682900000002,37511700,-0.017171827804678852
2017-09-22,151.53999299999998,152.270004,150.559998,151.889999,148.470596,46645400,-0.009779004996831153
2017-09-25,149.990005,151.830002,149.16000400000001,150.550003,147.160751,44387300,-0.008822251915793444
2017-09-26,151.779999,153.919998,151.690002,153.139999,149.692444,36660000,0.017203588475843024
2017-09-27,153.800003,154.720001,153.53999299999998,154.229996,150.757935,25504200,0.00711786761929023
2017-09-28,153.889999,154.279999,152.699997,153.279999,149.82931499999998,22005500,-0.006159675774280338
2017-09-29,153.21000700000002,154.130005,152.0,154.119995,150.650375,26299800,0.005479968990047324
2017-10-02,154.259995,154.449997,152.720001,153.809998,150.347382,18698800,-0.002011232962413678
2017-10-03,154.009995,155.08999599999999,153.91000400000001,154.479996,151.002274,16230300,0.00435585901987956
2017-10-04,153.630005,153.860001,152.46000700000002,153.479996,150.024796,20163800,-0.006473266753585394
2017-10-05,154.179993,155.440002,154.050003,155.389999,151.891785,21283800,0.01244453616854102
2017-10-06,154.970001,155.490005,154.559998,155.300003,151.803818,17407600,-0.000579142578382319
2017-10-09,155.809998,156.729996,155.490005,155.83999599999999,152.331665,16262900,0.0034771655084457898
2017-10-10,156.059998,158.0,155.100006,155.899994,152.390305,15617000,0.0003849495113181778
2017-10-11,155.970001,156.979996,155.75,156.550003,153.02569599999998,16905600,0.004169497528074162
2017-10-12,156.350006,157.369995,155.729996,156.0,152.488052,16125100,-0.003513423000539584
2017-10-13,156.729996,157.279999,156.41000400000001,156.990005,153.45576499999999,16394200,0.006346156222128085
2017-10-16,157.899994,160.0,157.649994,159.880005,156.28071599999998,24121500,0.018408894576231738
2017-10-17,159.779999,160.869995,159.229996,160.470001,156.857437,18997300,0.003690288954140808
2017-10-18,160.419998,160.71000700000002,159.600006,159.759995,156.163422,16374200,-0.0044244953460511605
2017-10-19,156.75,157.080002,155.020004,155.979996,152.468521,42584200,-0.02366047665118398
2017-10-20,156.610001,157.75,155.96000700000002,156.25,152.73242199999999,23974100,0.001730855643309992
2017-10-23,156.889999,157.690002,155.5,156.169998,152.654221,21984300,-0.0005120130943774281
2017-10-24,156.28999299999998,157.419998,156.199997,157.100006,153.563309,17757200,0.005955210370501396
2017-10-25,156.91000400000001,157.550003,155.270004,156.41000400000001,152.88884,21207100,-0.004392123381503965
2017-10-26,157.229996,157.830002,156.779999,157.41000400000001,153.866302,17000500,0.006393285474597166
2017-10-27,159.28999299999998,163.600006,158.699997,163.050003,159.37936399999998,44454200,0.0358302105681334
2017-10-30,163.889999,168.070007,163.720001,166.720001,162.966751,44700800,0.022508478575683055
2017-10-31,167.899994,169.649994,166.940002,169.03999299999998,165.23451200000002,36046800,0.013915482674131674
2017-11-01,169.869995,169.940002,165.610001,166.889999,163.132919,33637800,-0.012718850163699669
2017-11-02,166.600006,168.5,165.279999,168.110001,164.325455,41393400,0.007310210638724612
2017-11-03,174.0,174.259995,171.119995,172.5,168.616608,59398600,0.026113744824257434
2017-11-06,172.369995,174.990005,171.720001,174.25,170.327209,35026300,0.010144914076316791
2017-11-07,173.91000400000001,175.25,173.600006,174.809998,170.874619,24361500,0.003213872893320202
2017-11-08,174.66000400000001,176.240005,174.330002,176.240005,172.272415,24409500,0.008180243550389488
2017-11-09,175.110001,176.100006,173.139999,175.880005,171.920532,29482600,-0.0020425963146797343
2017-11-10,175.110001,175.380005,174.270004,174.669998,171.35153200000002,25145500,-0.0033096686787822405
2017-11-13,173.5,174.5,173.399994,173.970001,170.664841,16982100,-0.0040074984564481
2017-11-14,173.03999299999998,173.479996,171.179993,171.33999599999999,168.084793,24782500,-0.01511763046730874
2017-11-15,169.970001,170.320007,168.380005,169.080002,165.867737,29158100,-0.013190104592031626
2017-11-16,171.179993,171.869995,170.300003,171.100006,167.84938,23637500,0.011947127487487164
2017-11-17,171.03999299999998,171.389999,169.639999,170.149994,166.917419,21899500,-0.005552364864261028
2017-11-20,170.28999299999998,170.559998,169.559998,169.979996,166.750641,16262400,-0.0009991647426563777
2017-11-21,170.779999,173.699997,170.779999,173.139999,169.850601,25131300,0.01859039330469514
2017-11-22,173.360001,175.0,173.050003,174.96000700000002,171.636032,25588900,0.010511773225930332
2017-11-24,175.100006,175.5,174.649994,174.970001,171.645859,14026700,5.725487757723968e-05
2017-11-27,175.050003,175.080002,173.33999599999999,174.08999599999999,170.782547,20716800,-0.005029611579502213
2017-11-28,174.300003,174.869995,171.860001,173.070007,169.781952,26428800,-0.005858883226516176
2017-11-29,172.630005,172.919998,167.16000400000001,169.479996,166.260147,41666400,-0.020743105839659548
2017-11-30,170.429993,172.139999,168.440002,171.850006,168.58511399999998,41527200,0.013983910407585398
2017-12-01,169.949997,171.669998,168.5,171.050003,167.800308,39759300,-0.004655250878200179
2017-12-04,172.479996,172.619995,169.630005,169.800003,166.574081,32542400,-0.00730765643171527
2017-12-05,169.059998,171.520004,168.399994,169.639999,166.417099,27350200,-0.0009424155250179478
2017-12-06,167.5,170.199997,166.46000700000002,169.009995,165.79908799999998,28560000,-0.0037136268070627754
2017-12-07,169.029999,170.440002,168.91000400000001,169.320007,166.103195,25673300,0.0018341898237703713
2017-12-08,170.490005,171.0,168.820007,169.369995,166.152222,23355200,0.0002951598853953019
2017-12-11,169.199997,172.889999,168.78999299999998,172.669998,169.389542,35273800,0.019484060827064997
2017-12-12,172.149994,172.389999,171.46000700000002,171.699997,168.437973,19409200,-0.005617637244689
2017-12-13,172.5,173.53999299999998,172.0,172.270004,168.997131,23818400,0.003319667115680547
2017-12-14,172.399994,173.130005,171.649994,172.220001,168.948074,20476500,-0.0002902830344498897
2017-12-15,173.630005,174.169998,172.46000700000002,173.970001,170.664841,40169300,0.0101615067834393
2017-12-18,174.880005,177.199997,174.860001,176.419998,173.068283,29421100,0.014082818616401482
2017-12-19,175.029999,175.389999,174.08999599999999,174.53999299999998,171.22401399999998,27436400,-0.010656308412096638
2017-12-20,174.869995,175.419998,173.25,174.350006,171.037628,23475600,-0.0010885505814620666
2017-12-21,174.169998,176.020004,174.100006,175.009995,171.685074,20949900,0.0037854009528242027
2017-12-22,174.679993,175.419998,174.5,175.009995,171.685074,16114600,0.0
2017-12-26,170.800003,171.470001,169.679993,170.570007,167.329453,33185500,-0.025369829179209713
2017-12-27,170.100006,170.779999,169.71000700000002,170.600006,167.358871,21498200,0.00017580885775081434
2017-12-28,171.0,171.850006,170.479996,171.080002,167.829758,16480200,0.002813636332429592
2017-12-29,170.520004,170.58999599999999,169.220001,169.229996,166.01490800000002,25884400,-0.01081363651850098
2018-01-02,170.16000400000001,172.300003,169.259995,172.259995,168.98731999999998,25555900,0.01790448843305059
2018-01-03,172.529999,174.550003,171.96000700000002,172.229996,168.957886,29517900,-0.00017417874903269404
2018-01-04,172.53999299999998,173.470001,172.080002,173.029999,169.742706,22434600,0.004645062853118276
2018-01-05,173.440002,175.369995,173.050003,175.0,171.675278,23660000,0.011385302176106338
2018-01-08,174.350006,175.610001,173.929993,174.350006,171.037628,20567800,-0.003714279699608136
2018-01-09,174.550003,175.059998,173.41000400000001,174.330002,171.01800500000002,21584000,-0.00011472914018662017
2018-01-10,173.16000400000001,174.300003,173.0,174.28999299999998,170.97876000000002,23959900,-0.00022947876160750447
2018-01-11,174.58999599999999,175.490005,174.490005,175.279999,171.949951,18667700,0.005680185070940924
2018-01-12,176.179993,177.360001,175.649994,177.08999599999999,173.725571,25226000,0.01032637688858662
2018-01-16,177.899994,179.389999,176.139999,176.190002,172.842682,29565900,-0.005082090074120416
2018-01-17,176.149994,179.25,175.070007,179.100006,175.697388,34386800,0.016516209809796845
2018-01-18,179.369995,180.100006,178.25,179.259995,175.85433999999998,31193400,0.0008933086700184667
2018-01-19,178.610001,179.580002,177.41000400000001,178.46000700000002,175.06955,32425100,-0.0044627275050476145
2018-01-22,177.300003,177.779999,176.600006,177.0,173.637283,27108600,-0.008181131441761247
2018-01-23,177.300003,179.440002,176.820007,177.03999299999998,173.676514,32689100,0.00022593650005453547
2018-01-24,177.25,177.300003,173.199997,174.220001,170.91008,51105100,-0.015928659185317384
2018-01-25,174.509995,174.949997,170.529999,171.110001,167.859161,41529000,-0.017851018500488647
2018-01-26,172.0,172.0,170.059998,171.509995,168.251556,39143000,0.0023376442349785087
2018-01-29,170.16000400000001,170.16000400000001,167.070007,167.96000700000002,164.769012,50640400,-0.020698435621005484
2018-01-30,165.529999,167.369995,164.699997,166.970001,163.79783600000002,46048200,-0.005894166556026814
2018-01-31,166.869995,168.440002,166.5,167.429993,164.249084,32478900,0.00275490819060642
2018-02-01,167.169998,168.619995,166.759995,167.779999,164.592438,47230800,0.002090446970163695
2018-02-02,166.0,166.800003,160.100006,160.5,157.45074499999998,86593800,-0.04339016474134738
2018-02-05,159.100006,163.880005,156.0,156.490005,153.516953,72738500,-0.02498427047772933
2018-02-06,154.830002,163.720001,154.0,163.029999,159.932663,68243800,0.04179154076879055
2018-02-07,163.08999599999999,163.399994,159.070007,159.53999299999998,156.508972,51608600,-0.021407078052592565
2018-02-08,160.28999299999998,161.0,155.029999,155.149994,152.202393,54390500,-0.02751649918191268
2018-02-09,157.070007,157.889999,150.240005,156.41000400000001,154.064056,70672600,0.012231496255121321
2018-02-12,158.5,163.889999,157.509995,162.71000700000002,160.269562,60819500,0.04027873964320405
2018-02-13,161.949997,164.75,161.649994,164.33999599999999,161.875107,32549200,0.010017778672159805
2018-02-14,163.03999299999998,167.53999299999998,162.880005,167.369995,164.85965,40644900,0.018437319086991977
2018-02-15,169.78999299999998,173.08999599999999,169.0,172.990005,170.39536999999999,51147200,0.03357838015548387
2018-02-16,172.360001,174.820007,171.770004,172.429993,169.843765,40176100,-0.003237206503909129
2018-02-20,172.050003,174.259995,171.419998,171.850006,169.27246100000002,33930500,-0.0033637031067932366
2018-02-21,172.830002,174.119995,171.009995,171.070007,168.504166,37471600,-0.004538806817489527
2018-02-22,171.800003,173.949997,171.71000700000002,172.5,169.912704,30991900,0.008359069294464838
2018-02-23,173.669998,175.649994,173.53999299999998,175.5,172.867706,33812400,0.017391295238289084
2018-02-26,176.350006,179.389999,176.21000700000002,178.970001,176.285675,38162200,0.019772166121068357
2018-02-27,179.100006,180.479996,178.16000400000001,178.389999,175.71438600000002,38928100,-0.0032407000738997604
2018-02-28,179.259995,180.619995,178.050003,178.119995,175.44841,37782100,-0.0015136836889383387
2018-03-01,178.53999299999998,179.779999,172.66000400000001,175.0,172.375214,48802000,-0.017516237394228806
2018-03-02,172.800003,176.300003,172.449997,176.21000700000002,173.567078,38454000,0.006914358348526939
2018-03-05,175.21000700000002,177.740005,174.520004,176.820007,174.167923,28401400,0.003461745204928812
2018-03-06,177.91000400000001,178.25,176.130005,176.669998,174.020172,23788500,-0.0008483249811734872
2018-03-07,174.940002,175.850006,174.270004,175.029999,172.40476999999998,31703500,-0.00928284337059504
2018-03-08,175.479996,177.119995,175.070007,176.940002,174.286118,23774100,0.010912389488991536
2018-03-09,177.96000700000002,180.0,177.389999,179.979996,177.280518,32185200,0.017180943808731808
2018-03-12,180.28999299999998,182.389999,180.21000700000002,181.720001,178.994415,32207100,0.00966771204944239
2018-03-13,182.58999599999999,183.5,179.240005,179.970001,177.27066000000002,31693500,-0.009630216674637482
2018-03-14,180.320007,180.520004,177.809998,178.440002,175.763611,29368400,-0.008501401190699198
2018-03-15,178.5,180.240005,178.070007,178.649994,175.970459,22743800,0.0011768533817844151
2018-03-16,178.649994,179.119995,177.619995,178.020004,175.34991499999998,39404700,-0.003526410077728026
2018-03-19,177.320007,177.470001,173.66000400000001,175.300003,172.67073100000002,33446800,-0.015279072134138039
2018-03-20,175.240005,176.800003,174.940002,175.240005,172.611618,19649400,-0.000342345223522722
2018-03-21,175.03999299999998,175.08999599999999,171.259995,171.270004,168.701157,36338100,-0.022654680173382014
2018-03-22,170.0,172.679993,168.600006,168.850006,166.317459,41490800,-0.014129707480310727
2018-03-23,168.389999,169.919998,164.940002,164.940002,162.466095,41028800,-0.023156702989311606
2018-03-26,168.070007,173.100006,166.440002,172.770004,170.17868,37541200,0.047471966381662734
2018-03-27,173.679993,175.149994,166.919998,168.33999599999999,165.815109,40922600,-0.02564111438636152
2018-03-28,167.25,170.020004,165.190002,166.479996,163.983002,41668500,-0.011049095652676644
2018-03-29,167.809998,171.75,166.899994,167.779999,165.263504,38398500,0.0078087483725906015
2018-04-02,166.639999,168.940002,164.470001,166.679993,164.18000800000002,37586800,-0.006556172256882542
2018-04-03,167.639999,168.75,164.880005,168.389999,165.864349,30278000,0.01025911145040248
2018-04-04,164.880005,172.009995,164.770004,171.610001,169.036072,34605500,0.01912239139466898
2018-04-05,172.580002,174.229996,172.080002,172.800003,170.20820600000002,26933200,0.006934224074965689
2018-04-06,170.970001,172.479996,168.199997,168.380005,165.854523,35005300,-0.02557857286857257
2018-04-09,169.880005,173.08999599999999,169.850006,170.050003,167.49946599999998,29017700,0.0099179869818804
2018-04-10,173.0,174.0,171.529999,173.25,170.65145900000002,28408600,0.018817928649396576
2018-04-11,172.229996,173.919998,171.699997,172.440002,169.853622,22431600,-0.004675242770705079
2018-04-12,173.41000400000001,175.0,173.03999299999998,174.139999,171.528107,22889300,0.009858400311298698
2018-04-13,174.779999,175.83999599999999,173.850006,174.729996,172.109268,25124300,0.003388138598183099
2018-04-16,175.029999,176.190002,174.830002,175.820007,173.182922,21578400,0.006238211413460926
2018-04-17,176.490005,178.940002,176.41000400000001,178.240005,175.56662,26509000,0.01376404770442674
2018-04-18,177.809998,178.820007,176.880005,177.83999599999999,175.172607,20754500,-0.002244236404391642
2018-04-19,173.759995,175.389999,172.66000400000001,172.800003,170.20820600000002,34808800,-0.028340053191079018
2018-04-20,170.600006,171.220001,165.429993,165.720001,163.23439,65491100,-0.04097226663678033
2018-04-23,166.830002,166.919998,164.08999599999999,165.240005,162.761597,36515500,-0.002896405591983342
2018-04-24,165.669998,166.330002,161.220001,162.940002,160.49610900000002,33692000,-0.013919057331441498
2018-04-25,162.619995,165.419998,162.41000400000001,163.649994,161.19545,28382100,0.004357370433198282
2018-04-26,164.119995,165.729996,163.369995,164.220001,161.756912,27963000,0.0034831132020165523
2018-04-27,164.0,164.330002,160.630005,162.320007,159.88540600000002,35655800,-0.011569867258593436
2018-04-30,162.130005,167.259995,161.83999599999999,165.259995,162.781296,42427400,0.018112284744737694
2018-05-01,166.41000400000001,169.199997,165.270004,169.100006,166.563705,53569400,0.023236140102975922
2018-05-02,175.229996,177.75,173.800003,176.570007,173.921677,66539400,0.04417512206515806
2018-05-03,175.880005,177.5,174.440002,176.889999,174.236862,34068200,0.0018122237862276958
2018-05-04,178.25,184.25,178.169998,183.830002,181.072769,56201300,0.03923341433915395
